comments_disabled; id; edge_media_to_caption; shortcode; edge_media_to_comment; taken_at_timestamp; dimension; edge_liked_by; owner; is_video
False; 1845538436108533935; Wuhu, nach ewiger Zeit hab ichs mal wieder zur Uni geschafft und das in den Ferien :flushed_face::shushing_face: #seminararbeit #unipotsdam #keineferienfürmich #campusgriebnitzsee  #griebnitzsee; Bmcq233lECv; 5; 1534225347; (1080, 1080); 32; 2032936390; False
False; 1840646841902096215; Die HPI-Sonnenbrille sucht Mitreisende! :smiling_face_with_sunglasses: Der HPI-Kaffeebecher pausiert diese Semesterferien, dafür möchte unsere Sonnenbrille gemeinsam mit euch neue Länder erkunden! Die Brille könnt ihr euch in in der „Presse- und Öffentlichkeitsarbeit“ in Haus B-1.7 abholen. Eure Fotos mit/von ihr werden unter dem Hashtag #HPIonTour auf dem HPI-Instagram-Kanal veröffentlicht. Wir sind gespannt, wo die Reise hingeht. #studenttravel #urlaub #sommer #semesterferien #mrnet #travel #campusgriebnitzsee #sonnenbrille #sonne #hassoplattnerinstitut #potsdam; BmLSozwhN9X; 6; 1533642224; (810, 1080); 47; 3586349215; False
False; 1827783314272323286; Die Vorlesungszeit habt ihr jetzt offiziell überstanden. Wir wünschen euch viel Erfolg für eure Klausuren. Ihr schafft das! :raised_fist_light_skin_tone::four_leaf_clover: #student #potsdam #griebnitzsee #unishoppotsdam #studentlife #unipotsdam #unishoppotsdam #dressup #campusgriebnitzsee #campusneuespalais #campusgolm #campus; Bldlz2FlobW; 2; 1532108772; (1349, 1080); 44; 3181840422; False
False; 1821765788609370238; Presque la camargue... #campusgriebnitzsee; BlINlUmBVh-; 0; 1531391427; (1080, 1080); 21; 3407254525; False
False; 1801565106849684883; What makes the MPM program special and unique are its students from all over the world, who come to Potsdam with their own personal and professional experiences. In formats such as the Global Café, that is organized in cooperation with the International Office, they can share these. So yesterday, Miguel Santafé (MPM 2017/2018), Nazly Escalona (MPM 2018/2019), Alejandro Herrera and Alexandra Alves shared some thoughtful insights on the current situation in their homecountry, Venezuela. See the full event on Facebook @MPM Coordinator! . . . #mpm_potsdam #universityofpotsdam #campusgriebnitzsee #publicmanagement #globalcafe #venezuela #venezuela:Venezuela: #studywithus #studyinberlin #studyingermany #studyinde:Germany: #studyinpotsdam #unipotsdam #publicadministration #managementstudies #campuslife #studentlife; BkAcetpg52T; 4; 1528983318; (809, 1080); 33; 7706577567; False
False; 1527115007456114046; Griebnitzsee/Potsdam :beach_with_umbrella: @pnn_de @deinpotsdam  #griebnitzsee #potsdam #brandenburg #campusgriebnitzsee #travel #travelblogger #travelgram #travelguide #germany #niemcy #deutschland #citytour #citytours #citylove #sightseeing; BUxZwIelvV-; 0; 1496266316; (810, 1080); 16; 3145747069; False
False; 1800012669529559406; Yesterday, we had an interactive, inspiring and fun Site Visit at GIZ! Our students practiced to be future leaders in development policies and got practical insights into the work of the development organization. See the story in our Profile to get further impressions! . . #mpm_potsdam #publicadministration #politicalscience #sitevisit #publicmanagement #unipotsdam #uptransfer #universityofpotsdam #universitiesofinstagram #campusgriebnitzsee #campuslife #studywithus #studyinberlin #studyinde:Germany: #studentenleben #studyingermany #giz #developmentgoals; Bj67fxugxFu; 0; 1528798253; (1350, 1080); 20; 7706577567; False
False; 1797347731887800994; #sommer#in#berlin#ach#nee#in#potsdam  #griebnitzsee#heutenichtrudern #universität#potsdam#hochschulinformationstag#studium#campus#campusgriebnitzsee; Bjxdj1JBsKi; 2; 1528480567; (1080, 1080); 50; 2125819652; False
False; 1797109475027605161; It‘s been quiet on here - though that does not mean nothing has been going on! This week, we had a very interesting meeting with the Global Public Policy Institute (GPPi) in Berlin! We talked about technology policies and global security as well as the institute’s research on peace and security issues. It was a great meeting and we look forward to #giz and our #globalcafe on Venezuela next week! Stay tuned! . . #mpm_potsdam #masterofpublicmanagement #managementstudies #gppi #globalpublicpolicyinstitute #globalpublicpolicy #berlin #studywithus #studyinberlin #studyinde:Germany: #studyingermany #studyinpotsdam #universityofpotsdam #unipotsdam #campusgriebnitzsee #campuslife #politicalscience #publicmanagement #studentenleben #sitevisit #geogovernance #publicadministration; BjwnYvJglap; 0; 1528452165; (1350, 1080); 19; 7706577567; False
False; 1795123807982002470; :bell:Achtung Aktionstage:bell:  Mixt euer Lieblingsshirt mit eurem Lieblingssweater und erhaltet beides zu einem Knüllerpreis von nur 35 €. :face_screaming_in_fear::party_popper: Morgen findet ihr uns in Griebnitzsee und übermorgen in Golm und am Neuen Palais jeweils von 11-14 Uhr. Kommt vorbei und sichert euch eure Lieblingskombi.  Wir freuen uns auf euch :smiling_face_with_smiling_eyes: #studentlife #student #sommersemester #tshirt #sweater #campusgriebnitzsee #campusgolm #likeforlike #campusneuespalais #unishop #unishoppotsdam #unipotsdam #unipotsdam1991 #dressUP #tuesday; Bjpj5emnSEm; 0; 1528215455; (750, 750); 33; 3181840422; False
False; 1790609278501783739; :party_popper: Morgen ist Aktionstag :party_popper: Sichert euch morgen (Donnerstag 31.05.) unser super Angebot: Hoodie + T-Shirt für NUR 40€ - Griebnitzsee und Golm :t-shirt::confetti_ball: #dressUP #unipotsdam #unishoppotsdam #unishop #potsdam #university #aktionstag #griebnitzsee #golm #hoodie #tshirt #campusgriebnitzsee #campugolm #likeforlike #followforfollow #studentlife #student; BjZhabYngi7; 0; 1527677281; (1080, 1080); 40; 3181840422; False
False; 1788551156186636072; :ribbon:Twinsie Time :ribbon:  Ihr habt nichts anzuziehen? Wir haben die Lösung: mit unseren schicken T-Shirts stellt sich die Kleiderfrage gar nicht erst.  #UNIshop #unipotsdam #university #unishoppotsdam #neuespalais #campusneuespalais #campusgriebnitzsee #campusgolm #potsdam #sommersemester #studentlife #sonntag #likeforlike #studentenleben #student; BjSNcznHl8o; 1; 1527431934; (750, 750); 82; 3181840422; False
False; 1783469834627963160; Macht der Katerstimmung ein Ente. :grinning_cat_face_with_smiling_eyes::duck: Und wie verbringt ihr den schönen Sonntag? #dressup #uniente #unishoppotsdam #campusgriebnitzsee #campusgolm #campusneuespalais #likeforlike #university #sommersemester #potsdam #Unishop #sonntag; BjAKF2In9kY; 3; 1526826193; (810, 1080); 63; 3181840422; False
False; 1773395690477381410; Toll, euch alle wiederzusehen! :smiling_face: #dressUP #unipotsdam #UNIshop #UP #sommersemester #Potsdam #TagderWissenschaften #unipulli #neuistimmerbesser #neueslogo #UniPotsdam1991 #studentlife #golm #potsdamuniversity #university #neuespalais #griebnitzsee #campusgolm #campusgriebnitzsee #campusneuespalais; BicXfwRHOci; 1; 1525625262; (1080, 1080); 47; 3181840422; False
False; 1771869974002668485; Rätsel schon gelöst?! Nicht vergessen: Ab morgen gibt’s die NEUEN SWEATER! :smiling_face_with_heart-eyes::confetti_ball: #dressUP #unipotsdam #UNIshop #UP #sommersemester #potsdam #tagderwissenschaften #unipulli #neuistimmerbesser #neueslogo #unipotsdam1991 #studentlife #potsdamuniversity #university #campusgolm #campusneuespalais #campusgriebnitzsee; BiW8lqEnBPF; 0; 1525443382; (914, 750); 23; 3181840422; False
False; 1769068813730230784; Euer UNIshop ist wieder da - mit einer tollen Überraschung! :wrapped_gift::party_popper: #dressUP #unipotsdam #UNIshop #up #sommersemester #unipulli #neuistimmerbesser #neueslogo #unipotsdam1991 #studentlife #golm #potsdamuniversity #neuespalais #university #griebnitzsee #campus #campusgolm #campusneuespalais #campusgriebnitzsee; BiM_raRnLIA; 2; 1525109458; (766, 1080); 29; 3181840422; False
False; 1764736458364942573; Bild: Das Institut für Sexualwissenschaft nach der Verwüstung, Mai 1933  Plakatausstellung **Queere Stadt- und Regionalgeschichte** 30.04. - 09.05.18, Campus Griebnitzsee, Foyer Haus 6  #Macht #Sexualität #upride #unipotsdam #campusgriebnitzsee #Queerestadtundregionalgeschichte; Bh9mnV7Bfjt; 0; 1524593001; (447, 640); 11; 7538151739; False
False; 1756859333047270811; Guter Austausch, so von Landesvorsitzendem zu Landesvorsitzendem :smiling_face: Mit Alexander Poitz von der jungen Gruppe der GdP Brandenburg heute im AK Innen&Recht :smiling_face: . #polizei #dorfkind #brandenburg #me #potd #ootd #boy #dorfkindmomente #campusgriebnitzsee #denkenwirneu #jungundliberal #jungeliberale #fdp; BhhnkFSnL2b; 0; 1523653974; (640, 640); 156; 1379948937; False
False; 1755031089603672682; Ich nehme das mit dem studieren übrigens sehr ernst !! Nur falls Zweifel bei dem ein oder anderem aufkommen :smiling_face_with_sunglasses::sun::hot_beverage::headphone: #unipotsdam #universitätpotsdam #campusgriebnitzsee #studium #master #erstewoche #lehramt #sport #politischebildung #freiblock #lebenisthart #sonne #genießen #kaffee #musik; BhbH3o5l_pq; 0; 1523436031; (1080, 1080); 11; 7300914018; False
False; 1748670277649572279; Griebnitzsee - the campus for all social sciences and economy. This is where we will meet you for the Welcome Day on April 3rd. This campus dates back to the 19th century when it was used by the Red Cross. Also, it's right next to the beautiful Griebnitzsee. And for all the Berlin enthusiasts: it's right next to the train and S-Bahn station and you can get to the capital super fast. #esnpotsdam #thisisESN #erasmus #unipotsdam #campusgriebnitzsee #WeAreOne #potsdam; BhEhlpIliG3; 0; 1522677763; (1080, 1080); 37; 4646288628; False
False; 1721191695599311918; Am Donnerstag sind wir wieder zu einem Jour Fixe zusammengekommen. Diesmal ging es unter anderem um unsere aktuellen Projekte und das bevorstehende Treffen mit Mitgliedern von SIDUM aus Magdeburg.  #unipotsdam #team #uniclever #studenten #berater #consulting #campusgriebnitzsee #jourfixe #university #berlin #potsdam #modernarchitecture #studentischeunternehmensberatung; Bfi5rpWjJwu; 0; 1519402060; (854, 1080); 39; 6926903307; False
False; 1717794429836115795; Uniball mit euch war echt geill! Danke für den tollen und vor allem witzigen Abend! #uniball #unipotsdam #potsdam #campusgriebnitzsee #ballance; BfW1O7Dhr9T; 2; 1518997075; (1080, 1080); 56; 1456748207; False
False; 1709425528867234106; So sieht es wohl aus, wenn man Kinder während des Studiums bekommt. Mein praktisches Leadership Wissen, was ich täglich mit den Monsterchen praktiziere, wird mir wohl heute in der Klausur wenig nutzen. :woman_shrugging::grinning_face_with_sweat: Wer studiert auch mit Kindern? :United_States: I suppose this is what it looks like when you decide to have kids while getting a degree. Studying with at least one kid in my arm has become my new normal. My practical leadership knowledge based on dealing with my kids everyday won't be of much use in my leadership exam today, I guess. :woman_shrugging::grinning_face_with_sweat: Who of you is also a #studyingmom ?! #leadership #study #uni #unilife #studywithkids #master #baby #girls #degree #berlin #unipotsdam #campuskids #campusgriebnitzsee #lecture #exams; Be5GXYqHaE6; 4; 1517999424; (1116, 1080); 43; 3264698321; False
False; 1684792429533528711; Wenigstens einer hat Spaß im kühlen Nass! :sweat_droplets: Wir wünschen euch einen guten Start in die weitere Vorlesungszeit. (Foto: HPI/J. Schwaibold) #afternewyear #graureiher #heron #bird #vorlesungszeit #student #studentlife #campusgriebnitzsee #hassoplattnerinstitut #potsdam #stundederwintervögel; BdhlcnKnQKH; 0; 1515062930; (944, 1080); 61; 3586349215; False
False; 1668296141554624043; #socialmedia Guru Lucas Hoffmann im Gespräch mit Prof. Dr. Hanna Krasnova  #campusgriebnitzsee #unipotsdam; Bcm-oBxhKYr; 1; 1513096419; (718, 1080); 28; 5385021286; False
False; 1662026275692556487; Der Innovationspreis Berlin Brandenburg 2017 wurde am 1. Dezember 2017 auf unserem #campusgriebnitzsee feierlich vergeben. Die Preisträger wurden mit einem der mit jeweils 10.000 Euro dotierten Preise geehrt.  Der Innovationspreis Berlin Brandenburg wird jährlich von den Wirtschaftsverwaltungen der Länder Brandenburg und Berlin ausgelobt. Mit der Einbindung von Wirtschaftsunternehmen als „Private Partner“ war und ist der Preis auch ein Preis der Wirtschaft für die Wirtschaft. Mehr als 160 Preisträger wurden in den vergangenen 33 Jahren bereits für ihr herausragendes und innovatives Schaffen ausgezeichnet.  #themoreyouknow #unipotsdam; BcQtBeKBTDH; 1; 1512348993; (879, 1080); 49; 5385021286; False
False; 1653060752426609668; #unipotsdam #campusgriebnitzsee #unicontact #campus; Bbw2f78hywE; 1; 1511280219; (1349, 1080); 67; 5385021286; False
False; 1652469090767809113; Die Südafrikanischen Forscher der Cognition and Technology Research Group, Daniel le Roux und Doug Parry zu Besuch am #campusgriebnitzsee #unipotsdam #stellenboschuniversity; Bbuv-IFhypZ; 0; 1511209688; (803, 1080); 23; 5385021286; False
False; 1644187707525453714; Rückblick auf eine sonnigere Zeit zwischen den Vorlesungen und, heute am 9. November, auf den Mauerfall. Auf dem Campus Griebnitzsee verlief bis 1989 die Berliner Mauer, ringsherum war der Sandstreifen der verbotenen Zone. #throwbackthursday #9november #zeitzeichen #mauerfall #autumn #herbst #herbstsonne #student #studentlife #campusgriebnitzsee #hassoplattnerinstitut #potsdam; BbRVAI7HleS; 1; 1510222470; (1080, 1080); 56; 3586349215; False
False; 1632518517814175488; :smiling_face_with_smiling_eyes::hot_beverage: #inforadiohotnews #unipotsdam #campusgriebnitzsee #mathe #informatik #studentlife #hotcoffee #tuesday; Ban3vFHj6cA; 0; 1508831394; (1080, 1080); 10; 1635382291; False
False; 1631978832112543597; Politik, Wissenschaft und Wirtschaft freuen sich über den neuen Masterstudiengang (digitale Transformation) am #campusgriebnitzsee . Was ihr davon habt... erfahrt ihr nach der nächsten Maus. :mouse_face: :elephant: ....:woman_shrugging: #unipotsdam #potsdam #wirliebenpotsdam; Bal9BnpBmdt; 3; 1508767058; (863, 1080); 39; 5385021286; False
False; 1605128410723779484; Meet & Greet #campusgriebnitzsee #unipotsdam #hassoplattnerinstitut; BZGj8kEFAOc; 0; 1505566239; (1080, 1080); 10; 5835957642; False
False; 1569145733516800593; Sommer im Herzen #hpisommerfest #unipotsdam #campusgriebnitzsee #girlspower #gewonnen:flexed_biceps: #kicker #itchy #ottonormal #music #hüpfburg #ganzschönwaslos #morgenwiederlernen #fsrlove; BXGubsfFrJR; 1; 1501276769; (1080, 1080); 21; 3312265730; False
False; 1568817945169898961; This is it, guys! At 11:48, our last #exam ended, #ss2017 is officially over - at least for most of our #students, we still have exams to correct... We hope, you enjoyed our courses, thanks for taking part, and we hope to see you again next term!  #unipotsdam #potsdamuniversity #potsdam #griebnitzsee #campusgriebnitzsee #socialmedia #datascience #businessinformatics #wirtschaftsinformatik #university #education #summer #picoftheday; BXFj5vzHC3R; 4; 1501237694; (1133, 1080); 88; 5470613507; False
False; 1564461175173036211; This is Safa'a, M.Sc. in Information Systems, Research Associate and Ph.D Candidate at the University of Potsdam, Germany. She says: "My research on the role of technology in refugee integration is more than just a job. It's my calling." What an inspiring woman. :raising_hands_medium_skin_tone: @safaa.abujarour @hannakrasnovade @socialmediachair_unipotsdam  #digitalfempower #digitalfempowerment #vision #inspire #inspiration #woman #womenintech #womeninit #girlsintech #lovewhatyoudo #phd #masterofscience #education #university #unipotsdam #socialmediachair #refugees #integration #campusgriebnitzsee #empoweredwomen #empowerment #empoweringwomen; BW2FSZjFDiz; 7; 1500718326; (750, 750); 119; 5458203178; True
False; 1559726849038495038; Mit vollem Magen lässt es sich besser denken! Genießt das Wochenende! #bbq #yummy #auch #veggie #volleshaus #outside #luftballons #unipotsdam #campusgriebnitzsee #fsrlove #weekend; BWlQ04vlC0-; 0; 1500153951; (906, 1080); 15; 3312265730; False
False; 1558646542818958677; Two weeks ago the #students from #unipotsdam decided on expanding a deal between UP and Nextbike to also include the #berlin area. The students voted yes.  This is a great example for #sharingeconomy, one of our major research topics at the #socialmediachair!  #staytuned #campusgriebnitzsee #potsdam #socialmedia #datascience #businessinformatics #wirtschaftsinformatik #sharingiscaring #bike #bikelife #bikelove #bikestagram #summer #summervibes; BWhbMXLHV1V; 1; 1500025168; (750, 750); 42; 5470613507; False
False; 1558191523958878338; #Potsdam #UniPotsdam #CampusGriebnitzsee #Griebnitzsee #UniversitätPotsdam; BWfzu91l_CC; 0; 1499970926; (710, 1080); 7; 294541063; False
False; 1553119966765486718; We were finally able to enjoy the #summer again at #campusgriebnitzsee today! Btw, Haus 1 is also where all of our offices are located, in case you want to stop by sometime.  #WI_nstagram #unipotsdam #potsdamuniversity #campusgriebnitzsee #berlin #socialmedia #datascience #businessinformatics #wirtschaftsinformatik #university #education #students #summervibes #sommer #ss2017; BWNymGIn5J-; 4; 1499366349; (1080, 1080); 46; 5470613507; False
False; 1548717151908877423; Ihr habt gewählt! Hier ist das Ergebnis: Lydia, Clemens, Rebecca, Klara, Tom, Mia, Maxi und Holger. Auf ein neues, erfolgreiches FSR Jahr! #wahl #ergebnis #neuesteam #neustart #imkeller #campusgriebnitzsee #letsdoit #draußengehtdieweltunter #regenregenregen #motivation #fsrwiwi #fsrlove; BV-JgtRFVRv; 0; 1498841493; (752, 1080); 14; 3312265730; False
False; 1542004412918446139; Trefft eure Kandidaten für die FSR Wahlen nächste Woche, gewinnt tolle Preise und sagt uns eure Meinung zum Thema 2. Prüfungszeitraum heute beim #promotag im Foyer! #meetingpoint #glücksrad #wahlen #fsrwiwi #unipotsdam #campusgriebnitzsee #teamwork #wirfüreuch #fsrlove; BVmTNf6Frg7; 0; 1498041272; (1080, 1080); 15; 3312265730; False
False; 1537730996871291727; Social media strategist @1ucashoffmann came all the way to #campusgriebnitzsee today to tell us students all about #socialmediamarketing. It was really exciting, with plenty of examples of his own experience of real cases from the industry, so make sure to follow him! Lucas, big thanks for sharing, we'll do our best to apply everything we just learned and not to disappoint you! Also thanks to @hannakrasnovade, @safaa.abujarour and Olga for making it possible!  #staytuned everyone!  #WI_nstagram #unipotsdam #potsdamuniversity #berlin #socialmedia #socialmarketing #socialmediatips #smm #onlinemarketing #digitalmarketing #consulting #strategy #socialmediastrategy #datascience #businessinformatics #wirtschaftsinformatik #university #education #students; BVXHjHEnuNP; 4; 1497531841; (1080, 1080); 130; 5470613507; False
False; 1533463141706736301; Co-working and preparing our Accounting presentation for Monday:bar_chart::chart_increasing::laptop_computer:#coworking #study #students #presentation #accounting #uni #studentlife #master #business #ifrs #berlin #berlinmitte #oberholz #yuppiestyle #macbook #friday #campusgriebnitzsee #studywithkids #momstudent #unipotsdam; BVH9JpNlaKt; 2; 1497023073; (810, 1080); 40; 3264698321; False
False; 1532675012154029802; Last week our students had their mid term presentations. Here you can see the #phuboff group presenting their video about #smartphoneaddiction.  #WI_nstagram #unipotsdam #potsdamuniversity #campusgriebnitzsee #berlin #socialmedia #datascience #businessinformatics #wirtschaftsinformatik #university #education #students #video #smartphoneaddicts; BVFJ82Xjvbq; 1; 1496929121; (1080, 1080); 64; 5470613507; False
False; 1532639645640671193; "Defek vong Technik her" :thumbs_up_medium_skin_tone::grinning_squinting_face:#campusgriebnitzsee #uni #university #library #unipotsdam #student #work #study #outoforder #notworkingtoday #sorry #vong; BVFB6MvF7_Z; 5; 1496924905; (824, 1080); 25; 3264698321; False
False; 1529605203194913738; "Drei Freunde aus der Heimat, die mir zum 18. einen Gutschein zum Wasserski geschenkt, aber nie eingelöst haben, haben mir einen Rundflug zum 21. geschenkt." Wir sagen 1. Hammer Freunde, 2. Cooles Foto, 3. Alles Gute nachträglich und weiterhin viel Erfolg im Studium! :airplane: :camera:: Überflieger @valpenc  #wirliebenpotsdam #campusgriebnitzsee #griebnitzsee #potsdamgram #unipotsdam #planeshot #travelphotography #berlinstagram #birdseyeview #wannsee; BU6P9P_BaPK; 2; 1496563171; (718, 1080); 58; 5385021286; False
False; 1527563848784308818; Pausenaktivitäten am #campusgriebnitzsee  Nummer 27: Schachspielen gegen Phil und verlieren  Nummer 53: die Umgebung mit geschlossenen Augen genießen wie @flexlink92  #universitylife #unipotsdam #griebnitzsee #potsdam #chess #wirliebenpotsdam #potsdamgram #university #chillday #berlinstagram; BUy_zoihGpS; 1; 1496319822; (1080, 1080); 43; 5385021286; False
False; 1526791928590186141; Showing our students different videos by @Cobypersin about the dangers of social media and why #internetprivacy matters.  #WI_nstagram #unipotsdam #potsdamuniversity #campusgriebnitzsee #berlin #socialmedia #datascience #internet #youtube #youtuber #youtubers; BUwQSt1jTad; 1; 1496227802; (700, 1080); 33; 5470613507; False
False; 1526785986913920347; These days the weather is finally putting the SUMMER in summer semester :)! #wi_nstagram #unipotsdam #potsdamuniversity #potsdam #griebnitzsee #campusgriebnitzsee #berlin #socialmedia #datascience #students #summer #summervibes; BUwO8QODGVb; 0; 1496227094; (1032, 1080); 38; 5470613507; False
False; 1525022616996755469; Haus 7 am Campus Griebnitzsee  beherbergt Seminarräume verschiedener Größen, Büro- und Verwaltungsräume, Potsdam Transfer und eine Sitzgelegenheit die weich aussieht, beim aufkommen aber leider nicht nachgibt.  #architecturephotography #potsdam #potsdamuniversity #unipotsdam #colorshift #campustour #campusgriebnitzsee #hpi #wirliebenpotsdam #potsdamgram; BUp9_2AhzgN; 0; 1496016884; (720, 1080); 31; 5385021286; False
False; 1521303759468377590; Auch uns hat die Sonne aus dem Keller gelockt :D #fsrwiwi #campusgriebnitzsee #draußen #busy #diskussion #produktiv #rekordzeit #feierabend #see #gewitter #blitze #unipotsdam #fsrlove; BUcwbWClDX2; 0; 1495573562; (651, 1080); 13; 3312265730; False
False; 1518476037607679205; The Chair for Social Media and Data Science is one of four Chairs of Business Informatics from @unipotsdam, located on #CampusGriebnitzsee. You can visit us in Haus 1, feel free to stop by and discuss with us our research topics #Phubbing/#SmartphoneAddiction, #SharingEconomy, #DigitalIntegration and the #PriceOfPrivacy!  For more information visit our website www.uni-potsdam.de/social-media-krasnova.  #WI_nstagram #getonboard #makeithappen #unipotsdam #potsdamuniversity #potsdam #wirliebenpotsdam #griebnitzsee #babelsberg #berlin #socialmedia #socialmarketing #socialmediatips #smm #socialmediamarketing #socialmediamanagemen #onlinemarketing #digitalmarketing #datascience #businessinformatics #wirtschaftsinformatik #university #education #students; BUStek1jGTl; 5; 1495236471; (748, 750); 95; 5470613507; False
False; 1517347459411949373; Noch ein Grund auch bei dem guten Wetter in die Uni zu gehen! #campustüte #campusgriebnitzsee #forfree #studentlife #bier #keks #belvita #ovomaltine #always #maxi #gutscheine #faz #goodday #thursday #summer #fsrlove; BUOs3mfFzc9; 0; 1495101934; (1350, 1080); 14; 3312265730; False
False; 1517346561402344840; We're finally on Instagram! This picture is from our kick off meeting when we were getting ready to launch this account. During the next two months, a group of students is taking over our account as part of our #Socialmediamarketing class, let's see what they'll come up with!  Visit us on our website www.uni-potsdam.de/social-media-krasnova! #WI_nstagram #getonboard  #gettingstarted #goviral #unipotsdam #potsdamuniversity #potsdam #griebnitzsee #campusgriebnitzsee #berlin #socialmedia #socialmarketing #socialmediatips #smm  #onlinemarketing #digitalmarketing #datascience #businessinformatics #university #education #students; BUOsqiJjBWI; 3; 1495101827; (1080, 1080); 48; 5470613507; False
False; 1516299351604042266; Home Sweet Home :red_heart:#unipotsdam #campusgriebnitzsee #hassoplattnerinstitut #love #berlin @campusgriebnitzsee; BUK-joBg5oa; 0; 1494976990; (1080, 1080); 43; 383352398; False
False; 1515875981771162915; Die Hasso-Plattner-Institut für Softwaresystemtechnik GmbH (HPI) ist ein An-Institut der Universität Potsdam und ist in Potsdam-Babelsberg angesiedelt. Gründer und Namensgeber des Instituts ist der SAP-Gründer und Aufsichtsratsvorsitzende Hasso Plattner. Einziger Gesellschafter ist die gemeinnützige Brandenburger Stiftung bürgerlichen Rechts „Hasso-Plattner Stiftung für Softwaresystemtechnik“. #campusgriebnitzsee #hpi #hassoplattnerinstitut #unipotsdam #wirliebenpotsdam #longexposure #universitylife #hassoplattner #sap :camera::@jan.kopankiewicz; BUJeSyJBEUj; 3; 1494926520; (720, 1080); 40; 5385021286; False
False; 1513803701298684545; Saturday Coworking Berlin-Mitte Style, with lots of Macbooks around me. First, productive and successful meetup with the Social Media Team for Online & Social Media Marketing Master course @unipotsdam @hannakrasnovade We created @digital_fempower  to encourage and #empower women in information systems/ #technology in general. Follow for inspiration coming very :SOON_arrow: Now, working myself through some statistics and an ANOVA! #studyhard #unilife #studentlife #unipotsdam #campus #statistics #exams #socialmedia #inspiration #girls #empowerment #womenintech #university #universitylife #coworking #lifestyle  #workhard #berlin #berlinmitte #studywithkids #studentmom #campusgriebnitzsee; BUCHHIjlGKB; 2; 1494679485; (810, 1080); 50; 3264698321; False
False; 1510025748709605303; Ab dieser Woche wird immer Mittwochs der Grill im Innenhof angeworfen, denn es heißt #grillzeit ! Es wird sich also vermutlich lohnen 2min früher in der Schlange Platz zu suchen. :camera_with_flash::@jan.kopankiewicz  #campusgriebnitzsee #unipotsdam #streetphotography #campusphotography #studentstyle #wirliebenpotsdam #potsdamuniversity #potsdam #studentenwerkpotsdam; BT0sGsBh3-3; 0; 1494229118; (606, 1080); 21; 5385021286; False
False; 1508581339111452594; Bettina Schulze beantwortet euch am 16. Mai in der Zeit von 10 bis 12 Uhr alle Fragen zum neuen Feststellungsverfahren einer Hochschulzugangsberechtigung und welche formalen Kriterien erfüllt sein müssen. Kontaktieren koennt ihr sie im WhatsApp-Chat unter 0175-8208240 :camera_with_flash::@jan.kopankiewicz  #unipotsdam #campusgriebnitzsee #studium2017 #hochschule #brandenburg #abitur2017 #immatrikulation2017 #streetphotography #silhuette #paparazzi; BTvjrwwhW-y; 0; 1494056931; (863, 1080); 21; 5385021286; False
False; 1507998297250703620; Freitag früh am Morgen am #campusgriebnitzsee - englischer Rasen in the making. :camera_with_flash::@jan.kopankiewicz  Wir wünschen euch allen ein erholsames Wochenende :) #griebnitzsee #unipotsdam #workworkwork #rasenmäher #gardening #lawn #wirliebenpotsdam #potsdam #photography #berlinstagram #hochdiehände; BTtfHYthakE; 0; 1493987427; (1349, 1080); 28; 5385021286; False
False; 1507116698808279618; Einen Wunderschönen wünschen wir euch an diesem Donnerstag am #campusgriebnitzsee „Studierende und Lehrende im Fokus!“lautet das Motto unserer Themenwoche im Sommersemester 2017. Vom 8. - 12. Mai erwarten euch hierzu vielfältige Themen, spannende Vorträge und interessante Diskussionen.Wie können wir die Studierendenzentrierungan der Hochschule erhöhen und was verbirgt sich hinter diesem Konzept? Wie können wir Multimedia-Anwendungen zur Überprüfung des Erlernten gezielter in die Lehre einbinden? Wie können wir Promovierende an der Fakultät noch besser unterstützen und welche berufichen Möglichkeiten bietet ein sozialwissenschaftliches Studium?Auf diese und weitere Fragen wollen wir im Rahmen der „Fokuswoche Studium und Lehre“ Antworten  nden. Mit dem Ziel den Dialog zu ausgewählten Themen weiter voranzutreiben, lädt das Studiendekanat euch herzlich dazu ein, gemeinsam mit dem Studiendekanat Vorschläge zur weiteren Verbesserung der Qualität in Studium, Promotion und Lehre zu erarbeiten. :camera_with_flash::@jan.kopankiewicz  #unipotsdam #promotion #campustour #wirliebenpotsdam #brandenburg #visitpotsdam #griebnitzsee #babelsberg; BTqWqcLhuJC; 0; 1493882332; (863, 1080); 17; 5385021286; False
False; 1506537874513063940; #campusgriebnitzsee #unipotsdam #studentlife #architecture #university #motion #streetphotography #travelphotography #erasmuslife #visitpotsdam #brandenburg #wirliebenpotsdam; BToTDcDBfAE; 0; 1493813331; (718, 1080); 24; 5385021286; False
False; 1506392389107092863; Feiertagswoche hin oder her - unsere Leute zeigen trotzdem vollen Einsatz beim Frühstück für die #master studis und auf der Sitzung! #motivation #lecker #brötchen #frühstück #mensa #wirfüreuch #yummy #studium #durchdentaggeboxt #power #fsrlove #helloagain #campusgriebnitzsee #unipotsdam; BTnx-WNFI1_; 0; 1493795988; (1080, 1080); 16; 3312265730; False
False; 1502260653459918890; Haus 1 :camera_with_flash::@jan.kopankiewicz  #campusgriebnitzsee #unipotsdam #brandenburg #erasmus #eu #studentlife #drk #griebnitzsee; BTZGhrhhlAq; 0; 1493303446; (640, 640); 14; 5385021286; False
