comments_disabled; id; edge_media_to_caption; shortcode; edge_media_to_comment; taken_at_timestamp; dimension; edge_liked_by; owner; is_video
False; 2221420276248387414; :index_pointing_up:SeeAdler, eignen sich wunderbar für Bleistiftzeichnungen. . Wenn die Besucher in meiner Galerie die Adlerzeichnung live sehen, sagen viele, der schaut aber böse! . Natürlich schauen Adler nicht böse, sie sind halt Jäger und sind sehr fokussiert.:flushed_face: . Nur so ist es Ihnen auch möglich, die kleinste Bewegung aufzuspüren und so für ihr Überleben zu sorgen.:flexed_biceps: . @ralf_wilhelm_schmidt_artist . :backhand_index_pointing_right:Du suchst schon lange ein zu Dir passendes Kunstwerk? Extravaganz, Faszination und beste Qualität sind dein Credo?:trophy: . Dann bist du bei mir genau richtig, denn dies sind auch meine Attribute.:handshake: . Ich helfe dir, dein für Dich gemachtes Kunstwerk zu finden, ich berate dich individuell und gemeinsam finden wir das Kunstwerk, dass am besten zu Dir passt. . Jede Räumlichkeit hat ihre eigenen Herausforderungen und hier ist eine präzise Abstimmung auf die Umgebung notwendig, eine Harmonie, die Persönlichkeit Umgebung und Kunstwerk miteinander vereint:handshake: . Wenn diese Sichtweise auch Teil deiner Lebenseinstellung ist, dann nehme jetzt Kontakt zu mir auf: . :backhand_index_pointing_right:ralfwilhelmschmidt.de . . .  #ralfwilhelmschmidt  #fans_ralfwilhelm_schmidt #bleistiftzeichnungen #zeichnungen #kunstgalerie #kunstausstellung #künstler #kunstsammler  #geschenkideen #geburtstaggeschenke #hochzeitsgeschenk #hamburg #potsdam #brandenburg  #artforsale #galerie #kunstkaufen #zeichnung #heimatliebe #heimat #tierliebe  #wildenbruch #teltow #griebnitzsee #berlinervorstadt #michendorf  #schwielowsee #berlin #potsdam # brandenburg; B7UEfi-op9W; 6; 1579034463; (937, 750); 97; 8885485914; True
False; 2221312667394492249; #hashtagaroundyou :partying_face: Nice weather here! Put your phone away and enjoy the sun! :sun::smiling_face_with_smiling_eyes: . . #unfollowyourphone #phoneaddiction #phubber #phubbing #stopphubbing #stopbeingphubber  #phone #socialcampaign #phonelife  #checkyourphone #scrollingthroughpics #instascrolling #instascrollingbelike #lookaroundyou #picturesonphone #instaonphone #boringwaiting  #chalkhashtag #sunnydaylikethis #sunnyweathermakesmehappy #breakfromclasses #outsideuniversity #griebnitzsee #potsdam #potsdamuniversity #afterclass; B7TsBobH8dZ; 0; 1579021126; (640, 640); 23; 25758442472; False
False; 2221266751785910930; Current mood is being this birb  #mood #moody #winter #bird #birb #waiting #lake #river #wintersky #darkcolors #see #wintermood #griebnitzsee #lonesome; B7ThleLlcKS; 0; 1579015653; (639, 1080); 17; 2043946257; False
False; 2220969052445332373; #travelphotography #travellove #mytravel #urlaubsliebhaber #urlaub #urlaubszeit #brandenburg #potsdam #potsdamistschön #potsdambabelsberg #babelsberg #seminarisavendihotelpotsdam #seminarishotels #griebnitzsee #see #lake #beautifullake #awesome #nature #naturephotography #nature_good #naturelovers #nature_perfection #nature_brilliance #blueskyblue #bestview #amazingview #great_shots; B7Sd5YEI9OV; 1; 1578980164; (810, 1080); 70; 2908943539; False
False; 2220504523043017890; Sieht schon fast nach Frühling aus. Aber doch etwas sehr früh. Ein bisschen Winter darf‘s schon noch sein. #lindenparkpotsdam #babelsberg #griebnitzsee #woistderwinter; B7Q0RlWIJSi; 0; 1578924788; (1077, 1080); 72; 8279946583; False
False; 2220467939476038829; ...na?! Wer findet es geil, momentan #bürohund zu sein, den ganzen Tag an Muddis Seite auf grandioser Fußbodenheizung pennen zu dürfen und Mittags eine kleine Runde zum Wasser zu laufen? Richtig.  Jackson, Januar 2020  #dogs #dogsofinstagram #hunde #instahunde #malinois #belgianshepherd #malinoisofinstagram #adoptedmalinois #belgischerschäferhund #seniormalinois #dogsonadventures #mittagspause #spaziergangzumsee #griebnitzsee #kollegehund #krankfeiern #derhundzumindest #ichmussarbeiten #adognamedpattex; B7Qr9OPnOSt; 4; 1578920427; (1080, 1080); 50; 7882236867; False
False; 2220306343068261264; Mein Winter Angebot für dich!:grinning_face::raising_hands: . Sichere dir jetzt die wundervollen Kunstdrucke „Alte Eiche“ und „Eichi II“ auf hochwertigem KünstlerPapier ! . Wusstest du, dass Wissenschaftler davon ausgehen, dass, wenn wir unsere Umgebung mit etwas schöngeistigem umgeben, sich unsere Stimmung langfristig hebt?:grinning_face: Tue dir etwas Gutes und hebe deine Stimmung! :waving_hand:Lass deine Wände nicht frei und hohle dir Freude in dein Heim. . Ich weiß, es ist nicht einfach, das richtige Kunstwerk für sich zu finden! Deswegen habe ich für diese Aktion zwei wundervolle Motive, die Kinder und Erwachsene verzaubert, ausgewählt. Den kleinen Racker, ein putzmunter schauendes Eichhörnchen und einen einzigartigen Baum, wie aus einem Märchen, der uns träumen lässt! . Mit 30 × 40 cm habe ich eine Größe gewählt, die sicher ihren Platz findet! .  Du erhältst die Kunstdrucke komplett im 3 mm starkem Museumspasspartout, gedruckt mit Licht und alterungsbeständiger Pigmenttinte. . So kann ich dir versichern, dass du einen sehr hochwertigen Kunstdruck erhältst und weil ich so überzeugt bin gebe ich zusätzlich noch ein 14-tägiges Rückgaberecht!:raising_hands: . Diese Winteraktion geht nur bis 31.1.2020! . :backhand_index_pointing_right:Doch damit noch nicht genug:  Du erhältst den Kunstdruck in einer KunstSicherheitsverpackung Versandfrei schnell und sicher zu dir nach Hause :house:! . Belebe deine Wände und bestelle auf: ralfwilhelmschmidt.de . Hier kommst du auch zu meinem Profil: :right_arrow: @ralf_wilhelm_schmidt_artist . . . . .  #beelitz #babelsberg #saarmund #seddin #stahnsdorf #hermannswerder #caputh #bornim #bornstedt #potsdam #ferch #neuseddin #wildenbruch #teltow #griebnitzsee #berlinervorstadt #zehlendorf #entdeckebrandenburg  #visitbrandenburg #schwielowsee #kleinmachnow #berlin #potsdam # brandenburg #ludwigsfelde #nikolassee #wannsee; B7QHNr3IVuQ; 0; 1578903138; (937, 750); 66; 8885485914; True
False; 2220286997082885473; Jetzt mal #deeptalk ! Vielleicht kommt ihr heute Abend um 19:00 Uhr direkt zum Kickboxkurs??:boxing_glove: Wir freuen uns auf einen sportlichen Wochenstart mit euch!  #deep #deeptalksaboutlife #muhammadali #muhammadaliquotes #sports #sport  #boxing #boxingtraining #boxingworkout #motivationalquotes #quoteoftheday #mondayvibes #motivationmonday #gymmotivation #gym #fitness #fitnessmotivation #potsdam #babelsberg #wannsee #griebnitzsee; B7QC0Kgi01h; 0; 1578898857; (750, 750); 8; 23171802536; False
False; 2219857742172804718; acid blue chemtrail. Potsdam . . . . . #chemtrails #chemtrailawareness #chemtrailsunset #purpledawn #airplane #contrail #gradient #rocket #unipotsdam #pinksky #potsdam #madebylight #comettail #griebnitzsee #lightandspace #colourabberation #colorfail #surreal #artofvisuals #createcommune #lensculture #leicaq2 #moodygrams #agameoftones #createcommune #shades #captureonepro; B7OhNruHFZu; 0; 1578847686; (1080, 1080); 105; 190342331; False
False; 2219662652830617133; #griebnitzsee #potsdam #germany; B7N02wnK44t; 0; 1578824429; (810, 1080); 11; 11347409564; False
False; 2219611930323458224; #trumanvilla #truman #potsdam #goodmorning #brötchenholen #dogwalk #heimat #griebnitzsee; B7NpUpmJhiw; 2; 1578818383; (1080, 1080); 16; 34074765; False
False; 2218414550784920968; Zu Wasser gelassen :sweat_droplets:  Seid ihr auf bereit, euch ins Bade- und Schwimmvergnügen zu stützen? Unsere Hausente macht den Anfang, wo sich unsere kleinen Kugelfische bestimmt freuen werden.:winking_face::smiling_face_with_smiling_eyes: Viele Grüße Schwimmschule Kugelfisch; B7JZEfAF82I; 1; 1578675648; (941, 750); 24; 5574146954; True
False; 2218413123128693308; Der Griebnitzsee heute am 10. Januar. Winter sieht anders aus. Also morgen könntest Du paddeln kommen - wir sind von 10-16 Uhr da. Traust Du Dich?Neoprenanzüge haben wir auch da! #pedalespotsdam #kayak #kajak #potsdam #paddling #paddeln #griebnitzsee #visitbrandenburg #deinpotsdam #einfachschön #sommerkannkommen #staywander #gleichbeiberlin #lakeview #travelbrandenburg #theoutdoorfolk #somewhere #somewheretravel; B7JYvtZJpI8; 0; 1578675474; (1080, 1080); 41; 2306824280; False
False; 2218067174065656944; #travelphotography #travellove #mytravel #urlaubsliebhaber #urlaub #urlaubszeit #brandenburg #potsdam #potsdamistschön #potsdambabelsberg #babelsberg #seminarisavendihotelpotsdam #seminarishotels #griebnitzsee #see #lake #beautifullake #awesome #nature #naturephotography #nature_good #naturelovers #nature_perfection #nature_brilliance #blueskyblue #bestview #amazingview #great_shots; B7IKFfOI1Rw; 0; 1578634233; (810, 1080); 79; 2908943539; False
False; 2216885102301666843; #griebnitzsee #seminar Arbeitsrecht; B7D9UFGi94b; 1; 1578493319; (1080, 1080); 21; 12420902803; False
False; 2216343493830982565; Olaplex :red_heart: #potsdam #babelsberg #griebnitzsee #rbb #gzsz #hairbeautybytiba #friseursalon #beautysalon#olaplex#treatwell; B7CCKo6Czul; 0; 1578428768; (937, 750); 20; 7116496237; True
False; 2216134195411408364; Universitätsball 2020 | 15.02.2020⁠⠀⁠ ⁠ In gut einem Monat ist es so weit: Zum diesjährigen Ball am 15. Februar erstrahlen Foyer und Mensa des Campus Griebnitzsee Glanz und Glamour der 20er Jahre. Lasst Euch diesen schwungvollen, vergnüglichen Abend nicht entgehen! Wer noch einmal seine Tanzkenntnisse auffrischen möchte, kann an einem vorbereitenden Tanzkurs teilnehmen. Wer bereits eine Eintrittskarte für den Ball besitzt, kann die Workshops zu vergünstigten Konditionen buchen: - Standard-Latein (08.02.2020): https://buchung.hochschulsport-potsdam.de/angebote/aktueller_zeitraum/_Standard-Latein_Workshop.html⁠ - Swingdance / Lindy Hop (25.01.2020): https://buchung.hochschulsport-potsdam.de/angebote/aktueller_zeitraum/_Swingdance_-_Lindy_Hop_-_Workshop.html⁠ ⁠ Universitätsball 2020: www.uni-potsdam.de/uniball⁠ Foto: rotschwarzdesign /C. Freytag⁠ ==⁠ ⁠ University Ball 2020 | February 15, 2020⁠⠀⁠ ⁠ Just one more month to go: at this year’s university ball on 15 February the foyers and dining hall of campus Griebnitzsee will be glowing with the glamour of the golden Twenties. Don’t miss that swinging, pleasurable evening. For those who want to fresh up their dancing skills: visit one of the preparatory dance workshops. If you already have a ticket to the university ball you can book the workshop on discounted terms:⁠ ⁠ - Latin dance (08.02.2020): https://buchung.hochschulsport-potsdam.de/angebote/aktueller_zeitraum/_Standard-Latein_Workshop.html⁠ - Swing dance / Lindy Hop (25.01.2020): https://buchung.hochschulsport-potsdam.de/angebote/aktueller_zeitraum/_Swingdance_-_Lindy_Hop_-_Workshop.html⁠ ⁠ ⁠ University Ball 2020: www.uni-potsdam.de/uniball⁠ Photo: rotschwarzdesign /C. Freytag⁠ ⁠ #uniballpotsdam2020 #unipotsdam #universityofpotsdam #letsdance #tanzen #dancing #ball #livemusik #potsdam #griebnitzsee⁠; B7BSk8kF9Xs; 1; 1578403804; (750, 750); 179; 1483235481; False
False; 2216112798757458685; Jetzt schon das beste unpacking Video des Jahres! Unsere #unicleveracademy Flyer für Januar sind da! Ihr könnt sie an eurem Unistandort in Potsdam am #neuespalais #golm und natürlich am #griebnitzsee finden! Greift zu bevor sie alle weg sind :grinning_face_with_smiling_eyes: #uniclever #unicleveracademy #myacademy #keineristsocleverwiewir; B7BNtlYIpL9; 0; 1578401254; (750, 750); 13; 27450598568; False
False; 2215990392415952591; “morgens 5 uhr am bahnhof” so sieht man eben morgens (aus), noch leicht #unscharf und #trüb  #street #streetphotography #blackandwhite #blackandwhitephotography #bnw #bnwphotography #amateurs_bnw #dramatic #olympusomdem5markii #trainstation #station #griebnitzsee #olympus #sbahnberlin #sbahn #kunstmussnichtdenken #monochrome; B7Ax4VloZ7P; 4; 1578386662; (717, 1080); 66; 4338293316; False
False; 2215541934303045830; #Spring’s sending her best wishes for orthodox Christmas and the New Year, reminding us she’s on her way and to hold on until she arrives #Griebnitzsee #Potsdam #SAD (Premature) #SpringFever (Verfrühte) #Frühlingsgefühle #Quince #Quitte; B6_L6abHWjG; 0; 1578333201; (810, 1080); 3; 5325999112; False
False; 2215213137996175110; #motivationmonday ! Ab in die Woche mit einem Zitat von Dwayne (@therock) Johnson :flexed_biceps::winking_face: #strong #work #life #lifestyle #starttheweekright #therock #dwaynejohnson  #motivationalquotes #quoteoftheday #mondayvibes #motivationmonday #gymmotivation #gym #fitness #fitnessmotivation #potsdam #babelsberg #wannsee #griebnitzsee; B6-BJzAClcG; 0; 1578294006; (750, 750); 11; 23171802536; False
False; 2214834475175525988; Man sieht sich morgen in der Uni!• #ww3 #uni #potsdam #up #unipotsdam #griebnitzsee; B68rDhxID5k; 0; 1578248865; (1181, 1080); 40; 12040968006; False
False; 2214760446230041979; Junior/U23 Clubachter bei Wind und Welle auf dem Griebnitzsee :dashing_away: :water_wave: :cloud_with_rain:  #windundwelle #regen #clubachter #brcteam #cluuub #berlinerruderclub #wintertraining #griebnitzsee #berlin #rudern #achter #filippi; B68aOQ8IJV7; 0; 1578240041; (810, 1080); 236; 4523657687; False
False; 2214679986518893689; by(e) (to) the sea* #griebnitzsee #homeagain #leavingforhh #leftovers; B68H7a_oCR5; 0; 1578230449; (1080, 1080); 21; 1941681382; False
False; 2213342114582128351; Auch zu Lande sind wir gut unterwegs. Und natürlich darf der Kugelfisch dabei nicht fehlen. :winking_face:  Viele Grüße Schwimmschule Kugelfisch:fish::blowfish::tropical_fish:; B63Xu0qFGbf; 1; 1578070973; (941, 750); 19; 5574146954; True
False; 2212718199313762240; Winter #potsdam #griebnitzsee #winter #spaziergang #winterreise #frost #laub #wieseimwinter #naturephotography #naturimwinter  #strukturen #structure #line #linie #onlyipone #nofilterneeded #photographer #griebnitzsee:water_wave: #eichenlaub #eis #wanderlust; B61J3qSI4fA; 0; 1577996586; (1080, 1080); 12; 908044436; False
False; 2212601745436671678; #mauer#griebnitzsee; B60vZCKKX6-; 0; 1577982703; (1080, 1080); 0; 16353460945; False
False; 2210207981542605573; #griebnitzsee #endoftheyear #morningrun; B6sPHLzlIMF; 0; 1577697344; (1080, 1080); 27; 5554774; False
False; 2210139716450880323; Sie wusste es, wir wissen es. Der Unterschied:  DU kannst dich an uns wenden und alle weiteren Schritte mit uns besprechen!:flexed_biceps::beaming_face_with_smiling_eyes: #newyear #2020 #motivationalquotes #quoteoftheday #mondayvibes #motivationmonday #gymmotivation #gym #fitness #fitnessmotivation #potsdam #babelsberg #wannsee #griebnitzsee; B6r_ly_CYtD; 0; 1577689207; (750, 750); 7; 23171802536; False
False; 2209679999552826882; :sun::snowflake: #sundaywalk . . . #nature #naturfotografie #lake #winteriscoming #water #naturephotography #travel #photography #wald #winter #nba  #lacoste #happy #nofilter #loveyourself #picoftheday #naturliebhaber #spaziergang #griebnitzsee #liebe #sunset #nike #landschaftenfotografie #relax #winter #bhfyp; B6qXECQoa4C; 2; 1577634404; (810, 1080); 48; 5339587257; False
False; 2209487925075403512; Mit einem leckeren Kaffee:hot_beverage:, traumhaften Blick auf den Griebnitzsee, da fängt der Tag doch bestens an.  Die morgendliche Stille, ist einfach traumhaft! :smiling_face_with_heart-eyes: #natur  #see #baum #wald #uferweg #griebnitzsee #erholung #krafttanken #morgendlichestille:woman_in_lotus_position_medium-light_skin_tone: #weiterblick #bürgerinitiativegriebnitzseefüralle; B6prY-9omL4; 0; 1577611507; (1080, 1080); 10; 16648543141; False
False; 2208270099127166798; Bevor es wieder bei uns losgeht, kontrolliert Lutz noch das Wasser.:index_pointing_up: Für uns ist die höchste Wasserqualität nämlich sehr wichtig, die wir durch ein chemiefreies Desinfizieren in der Wasserzirkulation bieten können.:grinning_face_with_big_eyes: Denn für unsere Kugelfischen möchten wir nur das Beste.:smiling_face_with_smiling_eyes: Viele Grüße Schwimmschule Kugelfisch:fish::blowfish::tropical_fish:; B6lWfSKl2dO; 1; 1577466362; (941, 750); 32; 5574146954; True
False; 2207909824830876199; Das Beste kommt zum Schluss. Ihr Lieben, zum Ende des Jahres habe ich noch ein kleines Geschenk für euch. Am 04.01.2020 seid ihr herzlich zur nächsten Wanderung auf dem Berliner Mauerweg eingeladen. Einzelheiten über die Tour erfahrt ihr, wenn ihr dem Link in meiner Bio folgt. :red_heart::red_heart::red_heart: . . #berlinermauer #weloveberlin #iloveberlin #cityhike #winterspaziergang #wanderwoman #brandenburg #berlinhistory #grenzgänger #berlingeschichte #griebnitzsee #lichterfeldesüd #wanderwege #wandertag #wanderliebe #mauerstreifen #stadtlandfluss #getoutside #ddr #grenze; B6kEkmlI6on; 7; 1577423383; (1080, 1080); 56; 3021141263; False
False; 2207423051247665565; ... #potsdam #griebnitzsee #spiritanimal #giraffe #liebezumtier #urbanwildlife #straßenbahn #picoftheday #germany #afrikaanimals; B6iV5HWoEGd; 0; 1577365355; (1080, 1080); 22; 6001660402; False
False; 2206836156432137617; :waving_hand:Du willst zwischen Weihnachten und Neujahr noch Kunst genießen? . Dann komm in meine Galerie und erlebe bis über 2 m große Bleistiftzeichnungen, Kunstdrucke, 3-D Objekte und einen gut gelaunten Künstler! . Link findest du in meinem Profil @ralf_wilhelm_schmidt_artist . . . .  #beelitz #babelsberg #saarmund #seddin #stahnsdorf #hermannswerder #caputh #bornim #bornstedt  #ferch #neuseddin #wildenbruch #teltow #griebnitzsee #berlinervorstadt #zehlendorf #entdeckebrandenburg  #visitbrandenburg #schwielowsee #kleinmachnow #berlin #potsdam # brandenburg #ludwigsfelde #nikolassee #wannsee #zehlendorf #galerie #bleistiftzeichnung #ralfwilhelmschmidt; B6gQcq9oD2R; 0; 1577295657; (937, 750); 72; 8885485914; True
